file,template,on,class,type,component,lookup,units,every,crit,delay,info,to,warn,os,hosts,calc,families,options,alarm,module,green,red,host labels,plugin,(-1
../../health/health.d\vsphere.conf,vsphere_inbound_packets_errors_ratio,vsphere.net_packets_total,Errors,Virtual Machine,Network,sum -10m unaligned absolute match-names of rx,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of inbound errors for the network interface over the last 10 minutes,sysadmin,$this >= 2,,*,(($vsphere_inbound_packets_errors != nan AND $this > 1000) ? ($vsphere_inbound_packets_errors * 100 / $this),*,,,,,,,,
../../health/health.d\vsphere.conf,vsphere_outbound_packets_errors_ratio,vsphere.net_packets_total,Errors,Virtual Machine,Network,sum -10m unaligned absolute match-names of tx,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of outbound errors for the network interface over the last 10 minutes,sysadmin,$this >= 2,,*,(($vsphere_outbound_packets_errors != nan AND $this > 1000) ? ($vsphere_outbound_packets_errors * 100 / $this),*,,,,,,,,
../../health/health.d\vsphere.conf,vsphere_cpu_usage,vsphere.cpu_usage_total,Utilization,Virtual Machine,CPU,average -10m unaligned match-names of used,%,20s,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,average CPU utilization,sysadmin,$this > (($status >= $WARNING)  ? (75),,*,,,,,,,,,,
../../health/health.d\vsphere.conf,vsphere_inbound_packets_dropped,vsphere.net_drops_total,Errors,Virtual Machine,Network,sum -10m unaligned absolute match-names of rx,packets,1m,,,number of inbound dropped packets for the network interface in the last 10 minutes,,,,*,,*,,,,,,,,
../../health/health.d\vsphere.conf,vsphere_outbound_packets_dropped,vsphere.net_drops_total,Errors,Virtual Machine,Network,sum -10m unaligned absolute match-names of tx,packets,1m,,,number of outbound dropped packets for the network interface in the last 10 minutes,,,,*,,*,,,,,,,,
../../health/health.d\vsphere.conf,vsphere_inbound_packets_dropped_ratio,vsphere.net_packets_total,Errors,Virtual Machine,Network,sum -10m unaligned absolute match-names of rx,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of inbound dropped packets for the network interface over the last 10 minutes,sysadmin,$this >= 2,,*,(($vsphere_inbound_packets_dropped != nan AND $this > 1000) ? ($vsphere_inbound_packets_dropped * 100 / $this),*,,,,,,,,
../../health/health.d\vsphere.conf,vsphere_outbound_packets_dropped_ratio,vsphere.net_packets_total,Errors,Virtual Machine,Network,sum -10m unaligned absolute match-names of tx,%,1m,,up 1m down 1h multiplier 1.5 max 2h,ratio of outbound dropped packets for the network interface over the last 10 minutes,sysadmin,$this >= 2,,*,(($vsphere_outbound_packets_dropped != nan AND $this > 1000) ? ($vsphere_outbound_packets_dropped * 100 / $this),*,,,,,,,,
../../health/health.d\web_log.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_total_requests,web_log.requests,Workload,Web Server,Web log,sum -1m unaligned,requests,10s,,,number of HTTP requests in the last minute,,,,,($this == 0)?(1),*,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_unmatched,web_log.excluded_requests,Errors,Web Server,Web log,sum -1m unaligned of unmatched,%,10s,,up 1m down 5m multiplier 1.5 max 1h,percentage of unparsed log lines over the last minute,webmaster,($web_log_1m_total_requests > 120) ? ($this > 1),,,$this * 100 / $web_log_1m_total_requests,*,,,,,,,,
../../health/health.d\web_log.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_requests,web_log.type_requests,Workload,Web Server,Web log,sum -1m unaligned,requests,10s,,,number of HTTP requests in the last minute,,,,,($this == 0)?(1),*,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_successful,web_log.type_requests,Workload,Web Server,Web log,sum -1m unaligned of success,%,10s,($web_log_1m_requests > 120) ? ($this < (($status == $CRITICAL) ? ( 85 ),up 2m down 15m multiplier 1.5 max 1h,"ratio of successful HTTP requests over the last minute (1xx, 2xx, 304, 401)",webmaster,($web_log_1m_requests > 120) ? ($this < (($status >= $WARNING ) ? ( 95 ),,,$this * 100 / $web_log_1m_requests,*,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_redirects,web_log.type_requests,Workload,Web Server,Web log,sum -1m unaligned of redirect,%,10s,,up 2m down 15m multiplier 1.5 max 1h,ratio of redirection HTTP requests over the last minute (3xx except 304),webmaster,($web_log_1m_requests > 120) ? ($this > (($status >= $WARNING ) ? (  1 ),,,$this * 100 / $web_log_1m_requests,*,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_bad_requests,web_log.type_requests,Errors,Web Server,Web log,sum -1m unaligned of bad,%,10s,,up 2m down 15m multiplier 1.5 max 1h,ratio of client error HTTP requests over the last minute (4xx except 401),webmaster,($web_log_1m_requests > 120) ? ($this > (($status >= $WARNING)  ? ( 10 ),,,$this * 100 / $web_log_1m_requests,*,,,,,,,,
../../health/health.d\web_log.conf,web_log_1m_internal_errors,web_log.type_requests,Errors,Web Server,Web log,sum -1m unaligned of error,%,10s,($web_log_1m_requests > 120) ? ($this > (($status == $CRITICAL) ? ( 2 ),up 2m down 15m multiplier 1.5 max 1h,ratio of server error HTTP requests over the last minute (5xx),webmaster,($web_log_1m_requests > 120) ? ($this > (($status >= $WARNING)  ? ( 1 ),,,$this * 100 / $web_log_1m_requests,*,,,,,,,,
../../health/health.d\web_log.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\web_log.conf,web_log_10m_response_time,web_log.request_processing_time,Latency,System,Web log,average -10m unaligned of avg,ms,30s,,,average HTTP response time over the last 10 minutes,,,,,,*,,,,,,,,
../../health/health.d\web_log.conf,web_log_web_slow,web_log.request_processing_time,Latency,Web Server,Web log,average -1m unaligned of avg,ms,10s,($web_log_1m_requests > 120) ? ($this > $red   && $this > ($web_log_10m_response_time * 4) ),down 15m multiplier 1.5 max 1h,average HTTP response time over the last 1 minute,webmaster,($web_log_1m_requests > 120) ? ($this > $green && $this > ($web_log_10m_response_time * 2) ),,,,*,no-clear-notification,,,500,1000,,,
../../health/health.d\web_log.conf,,,,,,,,,,,,,,,,,,,,,,,,,
../../health/health.d\web_log.conf,web_log_5m_successful_old,web_log.type_requests,Workload,Web Server,Web log,average -5m at -5m unaligned of success,requests/s,30s,,,average number of successful HTTP requests for the 5 minutes starting 10 minutes ago,,,,,,*,,,,,,,,
../../health/health.d\web_log.conf,web_log_5m_successful,web_log.type_requests,Workload,Web Server,Web log,average -5m unaligned of success,requests/s,30s,,,average number of successful HTTP requests over the last 5 minutes,,,,,,*,,,,,,,,
../../health/health.d\web_log.conf,web_log_5m_requests_ratio,web_log.type_requests,Workload,Web Server,Web log,,%,30s,($web_log_5m_successful_old > 120) ? ($this > 400 OR $this < 25),down 15m multiplier 1.5 max 1h,"ratio of successful HTTP requests over over the last 5 minutes, \",webmaster,($web_log_5m_successful_old > 120) ? ($this > 200 OR $this < 50),,,($web_log_5m_successful_old > 0)?($web_log_5m_successful * 100 / $web_log_5m_successful_old),*,no-clear-notification,,,,,,,
../../health/health.d\whoisquery.conf,whoisquery_days_until_expiration,whoisquery.time_until_expiration,Utilization,Other,WHOIS,,seconds,60s,$this < $days_until_expiration_critical*24*60*60,,time until the domain name registration expires,webmaster,$this < $days_until_expiration_warning*24*60*60,,,$expiry,,,,,,,,,
../../health/health.d\wmi.conf,wmi_10min_cpu_usage,wmi.cpu_utilization_total,Utilization,Windows,CPU,"average -10m unaligned match-names of dpc,user,privileged,interrupt",%,1m,$this > (($status == $CRITICAL) ? (85),down 15m multiplier 1.5 max 1h,average CPU utilization over the last 10 minutes,sysadmin,$this > (($status >= $WARNING)  ? (75),linux,*,,,,,,,,,,
../../health/health.d\wmi.conf,wmi_ram_in_use,wmi.memory_utilization,Utilization,Windows,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux,*,($used) * 100 / ($used + $available),,,,,,,,,
../../health/health.d\wmi.conf,wmi_swap_in_use,wmi.memory_swap_utilization,Utilization,Windows,Memory,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,swap memory utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux,*,($used) * 100 / ($used + $available),,,,,,,,,
../../health/health.d\wmi.conf,wmi_inbound_packets_discarded,wmi.net_discarded,Errors,Windows,Network,sum -10m unaligned absolute match-names of inbound,packets,1m,,down 1h multiplier 1.5 max 2h,number of inbound discarded packets for the network interface in the last 10 minutes,sysadmin,$this >= 5,linux,*,,*,,,,,,,,
../../health/health.d\wmi.conf,wmi_outbound_packets_discarded,wmi.net_discarded,Errors,Windows,Network,sum -10m unaligned absolute match-names of outbound,packets,1m,,down 1h multiplier 1.5 max 2h,number of outbound discarded packets for the network interface in the last 10 minutes,sysadmin,$this >= 5,linux,*,,*,,,,,,,,
../../health/health.d\wmi.conf,wmi_inbound_packets_errors,wmi.net_errors,Errors,Windows,Network,sum -10m unaligned absolute match-names of inbound,packets,1m,,down 1h multiplier 1.5 max 2h,number of inbound errors for the network interface in the last 10 minutes,sysadmin,$this >= 5,linux,*,,*,,,,,,,,
../../health/health.d\wmi.conf,wmi_outbound_packets_errors,wmi.net_errors,Errors,Windows,Network,sum -10m unaligned absolute match-names of outbound,packets,1m,,down 1h multiplier 1.5 max 2h,number of outbound errors for the network interface in the last 10 minutes,sysadmin,$this >= 5,linux,*,,*,,,,,,,,
../../health/health.d\wmi.conf,wmi_disk_in_use,wmi.logical_disk_utilization,Utilization,Windows,Disk,,%,10s,$this > (($status == $CRITICAL) ? (90),down 15m multiplier 1.5 max 1h,disk space utilization,sysadmin,$this > (($status >= $WARNING)  ? (80),linux,*,($used) * 100 / ($used + $free),,,,,,,,,
../../health/health.d\x509check.conf,x509check_revocation_status,x509check.revocation_status,Errors,Certificates,x509 certificates,,seconds,60s,$this != nan AND $this != 0,,x509 certificate revocation status (0,webmaster,$this < $days_until_expiration_warning*24*60*60,,,$revoked,,,,,,,,,
../../health/health.d\zfs.conf,,zfs.memory_ops,Utilization,System,File system,sum -10m unaligned absolute of throttled,events,1m,,down 1h multiplier 1.5 max 2h,number of times ZFS had to limit the ARC growth in the last 10 minutes,sysadmin,$this > 0,,,,,,zfs_memory_throttle,,,,,,
../../health/health.d\zfs.conf,zfs_pool_state_warn,zfspool.state,Errors,System,File system,,boolean,10s,,down 1m multiplier 1.5 max 1h,ZFS pool ${label,sysadmin,$this > 0,,,$degraded,,,,,,,,,
../../health/health.d\zfs.conf,zfs_pool_state_crit,zfspool.state,Errors,System,File system,,boolean,10s,$this > 0,down 1m multiplier 1.5 max 1h,ZFS pool ${label,sysadmin,,,,$faulted + $unavail,,,,,,,,,
